Template A,Attribute A,Template B,Attribute B,Property A,Property B,Annotation,Notes (in case of confusion),Class A,Class B,Domain Property A, Domain Property B, Range Property A, Range Property B,C1,C2,C3a,C3b,M1,M2,M3,M4a,M4b,M5a,M5b,TB1,TB2,TB3,TB4,TB5,TB6,TB7,TB8,TB9,TB10,TB11
Infobox_stadium,tenants,OpvolgingCombi,lijst,dbo:tenant,dbo:relatedFunctions,,,dbo:Stadium,dbo:Person,dbo:ArchitecturalStructure,dbo:Person,dbo:Organisation,dbo:List,0.85,0.95,0,0,20,17,19,0,0,20,20,,,,,,,,,,,
Infobox_National_football_team,Home_Stadium,Infobox_nationaal_voetbalelftal,Stadion,dbo:stadium,dbo:ground,,,,dbo:SoccerClub,,dbo:SoccerClub,dbo:Stadium,dbo:Place,0.3778,0.9333,0,0,45,17,42,0,0,45,45,,,,,,,,,,,
Infobox_officeholder,successor2,Infobox_ambtsbekleder,voorganger3,dbo:successor,dbo:predecessor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,,,0.04,0.1153,0.9906,0.9576,425,17,49,421,407,425,425,,,,,,,,,,,
Infobox_settlement,subdivision_name1,Infobox_plaats_in_Engeland,graafschap,dbo:isPartOf,dbo:county,,,,dbo:Settlement,,,,dbo:PopulatedPlace,0.9444,0.9444,0,0,18,17,17,0,0,18,18,,,,,,,,,,,
Geobox,state,Infobox_gemeente_Portugal,district,dbo:state,dbo:district,,,,dbo:Municipality,,dbo:Place,dbo:PopulatedPlace,dbo:PopulatedPlace,0.8947,0.1053,1,0,19,17,2,19,0,19,19,,,,,,,,,,,
Infobox_building,location,Infobox_toren,mapname,dbo:location,dbo:map,,,dbo:Building,dbo:Tower,,dbo:Place,dbo:Place,,0.85,1,0,0.6,20,17,20,0,12,20,20,,,,,,,,,,,
Infobox_Prime_Minister,birth_place,Infobox_ambtsbekleder,gestorven_in,dbo:birthPlace,dbo:deathPlace,,,dbo:PrimeMinister,dbo:OfficeHolder,dbo:Person,dbo:Person,dbo:Place,dbo:Place,0.2656,0.9531,0.7344,0.8281,64,17,61,47,53,64,64,,,,,,,,,,,
Infobox_royalty,spouse,Infobox_dynastie,opvolger1,dbo:spouse,dbo:successor,,,dbo:Royalty,dbo:Family,dbo:Person,,dbo:Person,,0.0113,0.3781,0.5927,0.0113,1510,17,571,895,17,1510,1510,,,,,,,,,,,
Taxobox,genus,Taxobox_vlinder,ondergeslacht,dbo:genus,dbo:subGenus,,,,dbo:Insect,dbo:Species,dbo:Species,,,0.8947,0.2105,0,0.2105,19,17,4,0,4,19,19,,,,,,,,,,,
Infobox_settlement,leader_party,Infobox_gemeente_Nederland,bestuur,dbo:leaderParty,dbo:governingBody,,,,dbo:Municipality,dbo:PopulatedPlace,dbo:Place,,dbo:Organisation,0.6296,0.9259,1,0,27,17,25,27,0,27,27,,,,,,,,,,,
Infobox_television,writer,Infobox_televisieprogramma,spelers,dbo:author,dbo:starring,,,dbo:TelevisionShow,dbo:TelevisionShow,dbo:Work,dbo:Work,dbo:Person,dbo:Actor,0.1288,0.9848,0.7424,0,132,17,130,98,0,132,132,,,,,,,,,,,
Infobox_officeholder,vicepresident,Infobox_ambtsbekleder,opvolger,dbo:vicePresident,dbo:successor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,dbo:Person,,0.3208,0.6038,1,0.566,53,17,32,53,30,53,53,,,,,,,,,,,
Infobox_settlement,subdivision_name1,Infobox_plaats_in_Servië,subarea,dbo:isPartOf,dbo:subregion,,,,dbo:Settlement,,dbo:Place,,dbo:Place,0.1288,0.9924,0,0,132,17,131,0,0,132,132,,,,,,,,,,,
Infobox_song,Writer,Infobox_nummer,Producer,dbo:writer,dbo:productionCompany,,,dbo:Song,dbo:Song,dbo:Work,dbo:Work,dbo:Person,dbo:Company,0.1259,0.9481,0,0.8963,135,17,128,0,121,135,135,,,,,,,,,,,
Infobox_officeholder,predecessor6,Infobox_ambtsbekleder,opvolging,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,,,0.0296,0.0941,0.9686,0.73,574,17,54,556,419,574,574,,,,,,,,,,,
Infobox_newspaper,headquarters,Infobox_krant,landen,dbo:headquarter,dbo:country,,,dbo:Newspaper,dbo:Newspaper,dbo:Organisation,,dbo:PopulatedPlace,dbo:Country,0.3269,0.9808,0,0.0962,52,17,51,0,5,52,52,,,,,,,,,,,
Infobox_football_biography,clubs5,OpvolgingCombi,lijst,dbo:team,dbo:relatedFunctions,,,,dbo:Person,,dbo:Person,dbo:SportsTeam,dbo:List,0.0914,0.5376,0,0,186,17,100,0,0,186,186,,,,,,,,,,,
Infobox_settlement,settlement_type,Infobox_stad_Verenigde_Staten,staat,dbo:type,dbo:federalState,,,,dbo:City,,dbo:Settlement,,dbo:PopulatedPlace,0.0802,0.9245,0,0,212,17,196,0,0,212,212,,,,,,,,,,,
Persondata,PLACE_OF_DEATH,Infobox_acteur,land,dbo:deathPlace,dbo:country,,,dbo:Person,dbo:Actor,dbo:Person,,dbo:Place,dbo:Country,0.425,1,0.025,0.05,40,17,40,1,2,40,40,,,,,,,,,,,
Infobox_settlement,subdivision_name1,Infobox_eiland,provincie,dbo:isPartOf,dbo:province,,,,dbo:Island,,dbo:Place,,dbo:Province,0.9444,0.3333,0,0,18,17,6,0,0,18,18,,,,,,,,,,,
Infobox_officeholder,predecessor,Infobox_ambtsbekleder,opvolger3,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,,,0.0296,0.1098,0.9686,0.73,574,17,63,556,419,574,574,,,,,,,,,,,
Infobox_settlement,subdivision_name3,Infobox_plaats_in_Peru,regio,dbo:isPartOf,dbo:region,,,,dbo:Settlement,,,,dbo:Place,0.4146,0.4634,0,0,41,17,19,0,0,41,41,,,,,,,,,,,
Geobox,state,Infobox_rivier,oorsprong,dbo:state,dbo:origin,,,,dbo:River,,,dbo:PopulatedPlace,dbo:PopulatedPlace,0.2394,0.9577,0,0,71,17,68,0,0,71,71,,,,,,,,,,,
Infobox_company,area_served,Infobox_bedrijf,land,dbo:regionServed,dbo:country,,,,dbo:Company,dbo:Organisation,,dbo:Place,dbo:Country,0.8095,0.5714,0,0,21,17,12,0,0,21,21,,,,,,,,,,,
Infobox_Airport,location,Infobox_luchthaven,land,dbo:location,dbo:country,,,,dbo:Airport,,,dbo:Place,dbo:Country,0.5484,0.9032,0,0,31,17,28,0,0,31,31,,,,,,,,,,,
Infobox_officeholder,primeminister1,Infobox_ambtsbekleder,voorganger,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,dbo:Person,,0.1156,0.2177,0.9932,0.3129,147,17,32,146,46,147,147,,,,,,,,,,,
Infobox_French_commune,region,Infobox_plaats_in_Réunion,departement,dbo:region,dbo:department,,,dbo:Settlement,dbo:Settlement,,dbo:PopulatedPlace,dbo:Place,dbo:PopulatedPlace,1,0,0,0,17,17,0,0,0,17,17,,,,,,,,,,,
Infobox_military_conflict,place,Infobox_militair_conflict,conflict,dbo:place,dbo:battle,,,dbo:MilitaryConflict,dbo:MilitaryConflict,dbo:MilitaryConflict,,dbo:PopulatedPlace,dbo:MilitaryConflict,0.5484,0.8387,0,0.8387,31,17,26,0,26,31,31,,,,,,,,,,,
Infobox_scientist,nationality,Infobox_bioloog,land,dbo:nationality,dbo:country,,,dbo:Scientist,dbo:Biologist,dbo:Person,,dbo:Country,dbo:Country,0.7391,0.3043,0,0,23,17,7,0,0,23,23,,,,,,,,,,,
Infobox_artist,nationality,Infobox_kunstenaar,nationaliteit,dbo:nationality,dbo:citizenship,,,,dbo:Artist,dbo:Person,dbo:Person,dbo:Country,,0.4857,0.5714,0,0,35,17,20,0,0,35,35,,,,,,,,,,,
Infobox_architect,significant_buildings,Infobox_architect,belangrijke_gebouwen,dbo:significantBuilding,dbo:notableWork,,,dbo:Architect,dbo:Architect,dbo:Architect,,dbo:Building,dbo:Work,0.9444,0.8889,0,0,18,17,16,0,0,18,18,,,,,,,,,,,
Infobox_settlement,subdivision_name2,Infobox_plaats_in_Argentinië,municipio,dbo:isPartOf,dbo:municipality,,,,dbo:Settlement,,,,dbo:PopulatedPlace,0.9444,0.9444,0,0,18,17,17,0,0,18,18,,,,,,,,,,,
Infobox_automobile,class,Infobox_autotype,stijl,dbo:class,dbo:bodyStyle,,,dbo:Automobile,dbo:Automobile,dbo:MeanOfTransportation,dbo:Automobile,,,0.096,0.9379,0.7458,0.5819,177,17,166,132,103,177,177,,,,,,,,,,,
Infobox_settlement,subdivision_name1,Infobox_plaats_in_Angola,provincie,dbo:isPartOf,dbo:department,,,,,,dbo:PopulatedPlace,,dbo:PopulatedPlace,0.9444,0.1111,0,0,18,17,2,0,0,18,18,,,,,,,,,,,
Infobox_economist,birth_place,Infobox_winnaar_Prijs_van_de_Zweedse_Rijksbank_voor_economie,land,dbo:birthPlace,dbo:country,,,dbo:Economist,dbo:Person,dbo:Person,,dbo:Place,dbo:Country,0.3036,1,0,0.7679,56,17,56,0,43,56,56,,,,,,,,,,,
Infobox_film,starring,Infobox_film,prijzen,dbo:starring,dbo:award,,,dbo:Film,dbo:Film,dbo:Work,,dbo:Actor,dbo:Award,0.0556,1,0,0.9346,306,17,306,0,286,306,306,,,,,,,,,,,
Infobox_Prime_Minister,successor,Infobox_ambtsbekleder,voorganger2,dbo:successor,dbo:predecessor,,,dbo:PrimeMinister,dbo:OfficeHolder,,,,,0.1739,0.3587,0,0.9891,92,16,33,0,91,92,92,,,,,,,,,,,
Infobox_officeholder,successor4,Infobox_ambtsbekleder,voorganger2,dbo:successor,dbo:predecessor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,,,0.0376,0.12,0.9906,0.9576,425,16,51,421,407,425,425,,,,,,,,,,,
Infobox_officeholder,predecessor2,Infobox_ambtsbekleder,opvolger4,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,,,0.0279,0.0488,0.9686,0.73,574,16,28,556,419,574,574,,,,,,,,,,,
Infobox_settlement,subdivision_name1,Infobox_plaats_in_Servië,gemeente,dbo:isPartOf,dbo:municipality,,,,dbo:Settlement,,,,dbo:PopulatedPlace,0.2667,0.3833,0,0,60,16,23,0,0,60,60,,,,,,,,,,,
Taxobox,familia,Taxobox_straalvinnige,onderfamilie,dbo:family,dbo:subFamily,,,,dbo:Fish,dbo:Species,dbo:Species,dbo:Species,dbo:Taxon,0.4706,1,0,0.9118,34,16,34,0,31,34,34,,,,,,,,,,,
Infobox_Weapon,origin,Infobox_raket,land,dbo:origin,dbo:country,,,,dbo:Rocket,,,dbo:PopulatedPlace,dbo:Country,1,0.1875,0,0,16,16,3,0,0,16,16,,,,,,,,,,,
Infobox_alpine_ski_racer,disciplines,Infobox_wintersporter,discipline,dbo:discipline,dbo:sportDiscipline,,,dbo:Skier,dbo:WinterSportPlayer,dbo:Agent,dbo:Person,,dbo:Sport,0.8,1,0,0,20,16,20,0,0,20,20,,,,,,,,,,,
Infobox_Settlement,subdivision_name1,Infobox_plaats_in_Polen,powiat,dbo:isPartOf,dbo:district,,,,dbo:Settlement,,dbo:Place,,dbo:PopulatedPlace,1,1,0,0,16,16,16,0,0,16,16,,,,,,,,,,,
Persondata,PLACE_OF_BIRTH,Infobox_wielrenner,sterfstad,dbo:birthPlace,dbo:deathPlace,,,dbo:Person,dbo:Cyclist,dbo:Person,dbo:Person,dbo:Place,dbo:Place,0.4706,0.9118,0.8235,0.9412,34,16,31,28,32,34,34,,,,,,,,,,,
Persondata,PLACE_OF_BIRTH,Infobox_auteur,land,dbo:birthPlace,dbo:country,,,dbo:Person,dbo:Writer,dbo:Person,,dbo:Place,dbo:Country,0.4571,0.9714,0,0.5714,35,16,34,0,20,35,35,,,,,,,,,,,
Infobox_university,campus,Infobox_universiteit,stad,dbo:campus,dbo:city,,,dbo:University,dbo:University,dbo:University,,,dbo:City,0.0947,0.9822,0.9586,0,169,16,166,162,0,169,169,,,,,,,,,,,
Infobox_Officeholder,birth_place,Infobox_ambtsbekleder,gestorven_in,dbo:birthPlace,dbo:deathPlace,,,,dbo:OfficeHolder,dbo:Person,dbo:Person,dbo:Place,dbo:Place,0.1231,0.9846,0.8923,0.8462,130,16,128,116,110,130,130,,,,,,,,,,,
Infobox_film,narrator,Infobox_film,producer,dbo:narrator,dbo:producer,,,dbo:Film,dbo:Film,dbo:Work,dbo:Work,dbo:Person,dbo:Agent,0.0982,0.9202,0.8589,0,163,16,150,140,0,163,163,,,,,,,,,,,
Infobox_settlement,subdivision_name3,Infobox_district_Verenigd_Koninkrijk,hoofdplaats,dbo:isPartOf,dbo:capital,,,,dbo:District,,dbo:PopulatedPlace,,dbo:City,0.4444,1,0,0,36,16,36,0,0,36,36,,,,,,,,,,,
Infobox_officeholder,successor4,OpvolgingCombi,vorige,dbo:successor,dbo:predecessor,,,dbo:OfficeHolder,dbo:Person,,,,,0.0554,0.2042,0.9723,0.9066,289,16,59,281,262,289,289,,,,,,,,,,,
Infobox_officeholder,predecessor5,OpvolgingCombi,volgende,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Person,,,,,0.0539,0.1347,0.9764,0.8822,297,16,40,290,262,297,297,,,,,,,,,,,
Infobox_Airport,city-served,Infobox_luchthaven,land,dbo:city,dbo:country,,,,dbo:Airport,,,dbo:City,dbo:Country,0.4706,1,0,0.8235,34,16,34,0,28,34,34,,,,,,,,,,,
Infobox_officeholder,predecessor,Infobox_ambtsbekleder,opvolging3,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,,,0.0279,0.1516,0.9686,0.73,574,16,87,556,419,574,574,,,,,,,,,,,
Taxobox,subdivisio,Taxobox_schimmel,stam,dbo:division,dbo:tribus,,,,dbo:Fungus,,dbo:Species,,dbo:Species,0.3636,0.3864,0,0,44,16,17,0,0,44,44,,,,,,,,,,,
Infobox_U.S._County,time_zone,Infobox_county_Verenigde_Staten,staat,dbo:timeZone,dbo:federalState,,,,dbo:AdministrativeRegion,dbo:Place,dbo:Settlement,,dbo:PopulatedPlace,0.6154,0.3846,0,0.0769,26,16,10,0,2,26,26,,,,,,,,,,,
Taxobox,subfamilia,Taxobox_straalvinnige,onderfamilie,dbo:family,dbo:subFamily,,,,dbo:Fish,dbo:Species,dbo:Species,dbo:Species,dbo:Taxon,0.4706,0.5882,0,0.9118,34,16,20,0,31,34,34,,,,,,,,,,,
Infobox_Settlement,subdivision_name3,Infobox_plaats_in_Polen,powiat,dbo:isPartOf,dbo:district,,,,dbo:Settlement,,dbo:Place,,dbo:PopulatedPlace,1,1,0,0,16,16,16,0,0,16,16,,,,,,,,,,,
Infobox_Settlement,subdivision_name2,Infobox_plaats_in_Polen,powiat,dbo:isPartOf,dbo:district,,,,dbo:Settlement,,dbo:Place,,dbo:PopulatedPlace,1,1,0,0,16,16,16,0,0,16,16,,,,,,,,,,,
Infobox_station,owned,Infobox_station_Denemarken,exploitant,dbo:owner,dbo:operator,,,dbo:Station,dbo:RailwayStation,,,dbo:Agent,,0.2051,0.9103,0,0,78,16,71,0,0,78,78,,,,,,,,,,,
Infobox_song,Writer,Infobox_nummer,Componist,dbo:writer,dbo:musicComposer,,,dbo:Song,dbo:Song,dbo:Work,dbo:Work,dbo:Person,dbo:MusicalArtist,0.8889,0.2222,0,0.1667,18,16,4,0,3,18,18,,,,,,,,,,,
Infobox_officeholder,successor5,OpvolgingCombi,vorige,dbo:successor,dbo:predecessor,,,dbo:OfficeHolder,dbo:Person,,,,,0.0554,0.1384,0.9723,0.9066,289,16,40,281,262,289,289,,,,,,,,,,,
Infobox_settlement,subdivision_name1,Infobox_gemeente_Venezuela,staat,dbo:isPartOf,dbo:federalState,,,,dbo:Municipality,,dbo:Settlement,,dbo:PopulatedPlace,1,0.5,0,0,16,16,8,0,0,16,16,,,,,,,,,,,
Infobox_U.S._county,largest_city,Infobox_county_Verenigde_Staten,zetel,dbo:largestCity,dbo:countySeat,,,dbo:AdministrativeRegion,dbo:AdministrativeRegion,dbo:PopulatedPlace,dbo:PopulatedPlace,dbo:PopulatedPlace,,0.028,0.0262,0.229,0,572,16,15,131,0,572,572,,,,,,,,,,,
Infobox_settlement,subdivision_name1,Infobox_plaats_in_Sri_Lanka,provincie,dbo:isPartOf,dbo:department,,,,,,dbo:PopulatedPlace,,dbo:PopulatedPlace,0.6154,0.4615,0,0,26,16,12,0,0,26,26,,,,,,,,,,,
Infobox_dam,location,Infobox_dam,plaats,dbo:location,dbo:locatedInArea,,,dbo:Dam,dbo:Dam,,dbo:Place,dbo:Place,dbo:Place,0.9412,1,0,0,17,16,17,0,0,17,17,,,,,,,,,,,
Infobox_settlement,subdivision_name1,Infobox_plaats_in_Afghanistan,provincie,dbo:isPartOf,dbo:province,,,,dbo:Settlement,,dbo:Place,,dbo:Province,0.4103,0.1538,0,0,39,16,6,0,0,39,39,,,,,,,,,,,
Infobox_NBA_biography,draft_team,Infobox_basketballer,club,dbo:draftTeam,dbo:club,,,dbo:BasketballPlayer,dbo:BasketballPlayer,dbo:Athlete,dbo:Athlete,dbo:SportsTeam,dbo:SportsTeam,0.64,0.68,0,0,25,16,17,0,0,25,25,,,,,,,,,,,
Infobox_mountain,location,Infobox_berg,gebergte,dbo:locatedInArea,dbo:mountainRange,,,,dbo:Mountain,dbo:Place,dbo:Mountain,dbo:Place,dbo:MountainRange,0.0319,1,0.9402,0,502,16,502,472,0,502,502,,,,,,,,,,,
Infobox_settlement,subdivision_name2,Infobox_gemeente_Zwitserland,kanton2,dbo:isPartOf,dbo:canton,,,,dbo:Municipality,,dbo:Settlement,,dbo:Settlement,1,0.8125,0,0,16,16,13,0,0,16,16,,,,,,,,,,,
Infobox_settlement,subdivision_name2,Infobox_district_Verenigd_Koninkrijk,hoofdplaats,dbo:isPartOf,dbo:capital,,,,dbo:District,,dbo:PopulatedPlace,,dbo:City,0.4444,1,0,0,36,16,36,0,0,36,36,,,,,,,,,,,
Infobox_Prime_Minister,successor2,Infobox_ambtsbekleder,voorganger,dbo:successor,dbo:predecessor,,,dbo:PrimeMinister,dbo:OfficeHolder,,,,,0.1739,0.3913,0,0.9891,92,16,36,0,91,92,92,,,,,,,,,,,
Infobox_football_biography,managerclubs5,OpvolgingCombi,lijst,dbo:managerClub,dbo:relatedFunctions,,,,dbo:Person,dbo:Athlete,dbo:Person,dbo:SportsTeam,dbo:List,0.1839,0.5632,0,0,87,16,49,0,0,87,87,,,,,,,,,,,
Infobox_football_biography,clubs14,Infobox_voetballer,interlandteam,dbo:team,dbo:nationalTeam,,,,dbo:SoccerPlayer,,dbo:Athlete,dbo:SportsTeam,dbo:SportsTeam,0.0085,0.0123,0,0,1876,16,23,0,0,1876,1876,,,,,,,,,,,
Infobox_settlement,subdivision_name1,Infobox_plaats_in_Indonesië,eiland,dbo:isPartOf,dbo:island,,,,dbo:Settlement,,dbo:BodyOfWater,,dbo:Island,0.1151,0.8921,0,0,139,16,124,0,0,139,139,,,,,,,,,,,
Infobox_French_commune,department,Infobox_plaats_in_Réunion,regio,dbo:department,dbo:region,,,dbo:Settlement,dbo:Settlement,dbo:PopulatedPlace,,dbo:PopulatedPlace,dbo:Place,1,0,0,0,16,16,0,0,0,16,16,,,,,,,,,,,
Infobox_alpine_ski_racer,birth_place,Infobox_wintersporter,nationaliteit,dbo:birthPlace,dbo:nationality,,,dbo:Skier,dbo:WinterSportPlayer,dbo:Person,dbo:Person,dbo:Place,dbo:Country,0.5517,1,0,0.8966,29,16,29,0,26,29,29,,,,,,,,,,,
Taxobox,genus,Taxobox_straalvinnige,species,dbo:genus,dbo:species,,,,dbo:Fish,dbo:Species,dbo:Species,,dbo:Species,0.6667,0.2083,0.0833,0.3333,24,16,5,2,8,24,24,,,,,,,,,,,
Taxobox,classis,Taxobox_reptiel,onderklasse,dbo:class,dbo:subClassis,,,,dbo:Reptile,dbo:MeanOfTransportation,dbo:Species,,,0.4706,0.8235,0,0,34,16,28,0,0,34,34,,,,,,,,,,,
Infobox_basketball_biography,team,Infobox_basketballer,huidigeclub,dbo:team,dbo:club,,,dbo:BasketballPlayer,dbo:BasketballPlayer,,dbo:Athlete,dbo:SportsTeam,dbo:SportsTeam,0.4444,0.3611,0,0,36,16,13,0,0,36,36,,,,,,,,,,,
Infobox_settlement,subdivision_name4,Infobox_district_Verenigd_Koninkrijk,hoofdplaats,dbo:isPartOf,dbo:capital,,,,dbo:District,,dbo:PopulatedPlace,,dbo:City,0.4444,0.5833,0,0,36,16,21,0,0,36,36,,,,,,,,,,,
Infobox_station,owned,Infobox_station_Denemarken,exploitant,dbo:owningOrganisation,dbo:operator,,,dbo:Station,dbo:RailwayStation,,,dbo:Organisation,,0.2051,0.9103,0,0,78,16,71,0,0,78,78,,,,,,,,,,,
Infobox_settlement,subdivision_name3,Infobox_plaats_in_Japan,Regio,dbo:isPartOf,dbo:region,,,,dbo:Settlement,,,,dbo:Place,0.0476,0.0476,0,0,336,16,16,0,0,336,336,,,,,,,,,,,
Infobox_song,Artist,Infobox_single,Schrijver,dbo:artist,dbo:writer,,,dbo:Song,dbo:Single,dbo:MusicalWork,dbo:Work,dbo:Agent,dbo:Person,0.3333,0.7333,0.6889,0,45,15,33,31,0,45,45,,,,,,,,,,,
Infobox_officeholder,predecessor2,Infobox_ambtsbekleder,opvolging2,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,,,0.0261,0.3066,0.9686,0.73,574,15,176,556,419,574,574,,,,,,,,,,,
Taxobox,familia,Taxobox_insect,superfamilie,dbo:family,dbo:superFamily,,,,dbo:Insect,dbo:Species,dbo:Species,dbo:Species,dbo:Taxon,0.2273,0.4242,0,0.4394,66,15,28,0,29,66,66,,,,,,,,,,,
Infobox_airline,bases,Infobox_luchtvaartmaatschappij,hub,dbo:targetAirport,dbo:hubAirport,,,dbo:Airline,dbo:Airline,dbo:Airline,dbo:Airline,dbo:Airport,dbo:Airport,0.3,0.2,0.7,0.02,50,15,10,35,1,50,50,,,,,,,,,,,
Infobox_Newspaper,headquarters,Infobox_krant,landen,dbo:headquarter,dbo:country,,,,dbo:Newspaper,dbo:Organisation,,dbo:PopulatedPlace,dbo:Country,0.3571,1,0,0.0714,42,15,42,0,3,42,42,,,,,,,,,,,
Infobox_settlement,subdivision_name3,Infobox_plaats_in_land,situeringnaam3,dbo:isPartOf,dbo:locatedInArea,,,,dbo:Settlement,,dbo:Place,,dbo:Place,0.1079,0.1079,0,0,139,15,15,0,0,139,139,,,,,,,,,,,
Infobox_royalty,predecessor,Infobox_dynastie,opvolger,dbo:predecessor,dbo:successor,,,dbo:Royalty,dbo:Family,,,,,0.0133,0.6646,0.9512,0.9574,1127,15,749,1072,1079,1127,1127,,,,,,,,,,,
See_also,1,Infobox_universiteit,land,rdfs:seeAlso,dbo:country,,,owl:Thing,dbo:University,,,,dbo:Country,0.1562,1,0.4583,0,96,15,96,44,0,96,96,,,,,,,,,,,
Infobox_Airline,parent,Infobox_luchtvaartmaatschappij,moederbedrijf,dbo:parentCompany,dbo:parentOrganisation,,,,dbo:Airline,,dbo:Organisation,dbo:Company,dbo:Organisation,0.3125,0.1042,0,0,48,15,5,0,0,48,48,,,,,,,,,,,
Infobox_University,state,Infobox_universiteit,stad,dbo:state,dbo:city,,,,dbo:University,,,dbo:PopulatedPlace,dbo:City,0.1875,0.95,0.95,0,80,15,76,76,0,80,80,,,,,,,,,,,
Infobox_video_game,engine,Infobox_computerspel,ontwikkelaar,dbo:gameEngine,dbo:developer,,,dbo:VideoGame,dbo:VideoGame,dbo:VideoGame,,,dbo:Agent,0.0521,0.9618,0.9444,0.3472,288,15,277,272,100,288,288,,,,,,,,,,,
Infobox_royalty,successor,Infobox_dynastie,voorganger2,dbo:successor,dbo:predecessor,,,dbo:Royalty,dbo:Family,,,,,0.013,0.1343,0.9315,0.9523,1154,15,155,1075,1099,1154,1154,,,,,,,,,,,
Infobox_sportsperson,death_place,Infobox_atletiek,geboorteplaats,dbo:deathPlace,dbo:birthPlace,,,dbo:Athlete,dbo:Athlete,dbo:Person,dbo:Person,dbo:Place,dbo:Place,0.1103,0.9044,0.9044,0.7868,136,15,123,123,107,136,136,,,,,,,,,,,
Infobox_settlement,p7,Infobox_provincie_Chili,hoofdstad,dbo:part,dbo:capital,,,,dbo:Province,,dbo:PopulatedPlace,dbo:Place,dbo:City,0.4839,0.4839,0,0,31,15,15,0,0,31,31,,,,,,,,,,,
Infobox_royalty,father,Infobox_dynastie,voorganger4,dbo:parent,dbo:predecessor,,,dbo:Royalty,dbo:Family,dbo:Person,,dbo:Person,,0.0084,0.0212,0.5874,0.737,1791,15,38,1052,1320,1791,1791,,,,,,,,,,,
Infobox_Settlement,subdivision_name1,Infobox_plaats_in_Polen,gemeente,dbo:isPartOf,dbo:municipality,,,,dbo:Settlement,,,,dbo:PopulatedPlace,1,1,0,0,15,15,15,0,0,15,15,,,,,,,,,,,
Infobox_settlement,subdivision_name3,Infobox_plaats_in_land,situeringnaam1,dbo:isPartOf,dbo:locatedInArea,,,,dbo:Settlement,,dbo:Place,,dbo:Place,0.1079,0.1079,0,0,139,15,15,0,0,139,139,,,,,,,,,,,
Infobox_artery,BranchFrom,Infobox_bloedvat,oorsprong,dbo:branchFrom,dbo:origin,,,dbo:Artery,dbo:BloodVessel,dbo:AnatomicalStructure,,dbo:AnatomicalStructure,dbo:PopulatedPlace,0.8333,0.2222,0,0,18,15,4,0,0,18,18,,,,,,,,,,,
Infobox_military_person,placeofburial,Infobox_militair_persoon,geboorteplaats,dbo:restingPlace,dbo:birthPlace,,,dbo:MilitaryPerson,dbo:MilitaryPerson,dbo:Person,dbo:Person,dbo:Place,dbo:Place,0.075,1,0.075,0.82,200,15,200,15,164,200,200,,,,,,,,,,,
Infobox_table_tennis_player,nationality,Infobox_tafeltennisser,nationaliteit,dbo:nationality,dbo:citizenship,,,dbo:TableTennisPlayer,dbo:TableTennisPlayer,dbo:Person,dbo:Person,dbo:Country,,1,0,0,0,15,15,0,0,0,15,15,,,,,,,,,,,
Infobox_mountain_range,country1,Infobox_gebergte,mapname,dbo:country,dbo:map,,,dbo:MountainRange,dbo:MountainRange,,dbo:Place,dbo:Country,,0.1705,0.2841,0,0,88,15,25,0,0,88,88,,,,,,,,,,,
Infobox_film,distributor,Infobox_film,producer,dbo:distributor,dbo:producer,,,dbo:Film,dbo:Film,,dbo:Work,dbo:Organisation,dbo:Agent,0.0052,0.9955,0.9143,0,2871,15,2858,2625,0,2871,2871,,,,,,,,,,,
Taxobox,superfamilia,Taxobox_zoogdier,onderfamilie,dbo:family,dbo:subFamily,,,,dbo:Mammal,dbo:Species,dbo:Species,dbo:Species,dbo:Taxon,0.0647,0.0647,0,0.9871,232,15,15,0,229,232,232,,,,,,,,,,,
Infobox_officeholder,predecessor4,Infobox_ambtsbekleder,president2,dbo:predecessor,dbo:president,,,dbo:OfficeHolder,dbo:OfficeHolder,,dbo:Organisation,,dbo:Person,0.0962,0.1282,0.891,0.8013,156,15,20,139,125,156,156,,,,,,,,,,,
Infobox_Artwork,museum,Infobox_schilderij,verblijfplaats,dbo:museum,dbo:location,,,,dbo:Painting,dbo:Artwork,,dbo:Museum,dbo:Place,0.124,0.1488,0,0.7438,121,15,18,0,90,121,121,,,,,,,,,,,
Infobox_officeholder,predecessor2,Infobox_ambtsbekleder,opvolger3,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,,,0.0261,0.0993,0.9686,0.73,574,15,57,556,419,574,574,,,,,,,,,,,
